From_ID,To_ID,NearRank,From_attribute_0,From_ID_Orig,From_Latitude,From_Longitude,To_Point_Count,To_GRID_ID,To_AnalysisArea,Total_Kilometers
97,42265,2,,5439,-4.42436322,34.75982919,2,EF-77,21.65063528,8.78545836
98,41857,2,,5190,-4.43745594,29.78298126,2,G-78,21.65063515,5.78155257
99,21641,1,,5212,-7.80965339,35.78932955,8,FB-151,21.65063515,5.04527678
99,21920,2,,5212,-7.80965339,35.78932955,80,FB-150,21.65063514,7.77346692
100,51117,2,,1586,-3.00521895,31.9244198,3,BH-45,21.65063529,0.52154543
101,40124,1,,3118,-4.839686,38.41915048,2,HS-85,21.65063513,0.15266652
101,39844,2,,3118,-4.839686,38.41915048,9,HR-86,21.6506353,2.01252695
102,32758,1,,8788,-6.30147838,33.84675827,2,DK-111,21.65063566,37.4769625
102,32480,2,,8788,-6.30147838,33.84675827,19,DL-112,21.65063518,38.05241365
103,4341,1,,1026,-10.59705473,35.61723555,13,EZ-213,21.6506354,0.81628698
103,4062,2,,1026,-10.59705473,35.61723555,52,EZ-214,21.65063512,3.24646491
104,12936,2,,2801,-9.16480806,33.53875554,20,CX-182,21.65063513,0.098668
105,50321,1,,8245,-3.24218988,33.44079242,14,CW-48,21.65063517,9.95325331
105,50322,2,,8245,-3.24218988,33.44079242,1,CX-48,21.65063524,14.56723823
106,50865,1,,6503,-3.13021625,32.92767941,1,CI-46,21.6506352,6.3098879
106,50587,2,,6503,-3.13021625,32.92767941,1,CJ-47,21.65063513,7.04945103
107,51728,1,,3160,-2.9602884,34.15184845,3,DI-43,21.65063526,18.05642162
107,52287,2,,3160,-2.9602884,34.15184845,80,DJ-41,21.65063489,20.69582725
108,53934,2,,1160,-2.55128819,32.98171591,231,CI-35,21.6506354,0.08728486
109,49280,1,,3604,-3.3373285,36.34527475,26,FT-52,21.65063521,6.8976163
109,48718,2,,3604,-3.3373285,36.34527475,2,FP-54,21.65063515,8.09533968
110,22366,1,,5298,-7.601559,31.2717014,2,AT-148,21.65063536,6.28188232
110,23195,2,,5298,-7.601559,31.2717014,38,AL-145,21.65063501,26.32313648
111,28106,1,,3517,-6.62606842,37.51950226,2,GX-128,21.65063539,12.64158998
111,28107,2,,3517,-6.62606842,37.51950226,70,GY-128,21.65063493,17.35196766
112,43124,1,,965,-4.31208045,35.74784469,1,FB-74,21.65063521,0.79389478
112,43404,2,,965,-4.31208045,35.74784469,2,FC-73,21.65063559,1.63183003
113,28106,1,,3528,-6.6609212,37.56080662,2,GX-128,21.65063539,6.94904219
113,28107,2,,3528,-6.6609212,37.56080662,70,GY-128,21.65063493,11.43356059
114,27590,2,,90,-6.798688,39.24901299,1256,IN-130,21.65063495,0.71730239
115,35352,1,,7190,-5.7602491,37.2626654,9,GP-102,21.65063532,19.27609624
115,36472,2,,7190,-5.7602491,37.2626654,5,GT-98,21.65063539,43.31362923
116,59741,1,,7815,-1.5846296,30.89352656,4,AI-14,21.65063492,2.53313299
116,60020,2,,7815,-1.5846296,30.89352656,1,AI-13,21.65063524,2.78261525
117,17160,1,,8105,-8.6086288,35.15886077,7,EK-167,21.65063498,11.22405119
117,17439,2,,8105,-8.6086288,35.15886077,9,EK-166,21.65063547,14.53822995
118,61503,2,,4179,-1.34134874,34.38475933,114,DS-8,21.65063512,0.34910376
119,12131,2,,896,-9.30194017,34.77635383,189,ED-185,21.65063486,0.06243848
120,20699,1,,4831,-7.84673492,31.43882952,158,BA-154,21.65063544,19.08560578
120,20420,2,,4831,-7.84673492,31.43882952,102,BA-155,21.6506358,21.68339125
121,10713,2,,6515,-9.58290122,33.85806796,8,DG-190,21.65063558,0.11923521
122,22510,2,,9089,-7.60012777,36.99792427,45,GH-148,21.65063521,2.74742387
123,41138,2,,8332,-4.59646144,34.46551036,1,DU-81,21.65063486,2.71135513
124,50868,1,,5869,-3.01763769,33.05282107,11,CL-46,21.65063515,0.18028976
124,50867,2,,5869,-3.01763769,33.05282107,1,CK-46,21.65063582,1.51685627
125,27865,2,,9339,-6.81259954,39.08121674,72,IJ-129,21.65063544,0.78140415
126,41027,2,,2377,-4.57462261,30.09927842,5,N-81,21.65063518,1.40243057
127,46125,1,,2478,-3.52820388,33.10434734,15,CL-63,21.65063556,27.54491489
127,47808,2,,2478,-3.52820388,33.10434734,10,CU-57,21.65063539,32.64324212
128,18283,1,,8470,-8.49786795,35.59227184,2,ER-163,21.65063558,31.54376087
128,18282,2,,8470,-8.49786795,35.59227184,7,EQ-163,21.65063537,34.03940701
129,26467,1,,5831,-7.04571188,39.03056948,1,IG-134,21.65063504,3.88714684
129,26188,2,,5831,-7.04571188,39.03056948,2,IG-135,21.65063504,4.82624167
130,24022,2,,7856,-7.4875871,30.5940093,11,AB-142,21.65063529,10.89889702
131,14327,1,,5244,-9.05711756,33.29533578,5,CT-177,21.65063527,10.64777909
131,14605,2,,5244,-9.05711756,33.29533578,137,CS-176,21.65063516,10.90844253
132,47585,1,,6408,-3.67035688,35.59594776,9,EY-58,21.65063514,5.71042399
132,46468,2,,6408,-3.67035688,35.59594776,2,EX-62,21.65063517,7.05648265
133,10434,2,,6200,-9.60037312,33.86413594,58,DG-191,21.65063557,0.11374099
134,48706,1,,6732,-3.35373402,35.79626663,5,FD-54,21.65063533,1.78495719
134,48986,2,,6732,-3.35373402,35.79626663,28,FE-53,21.65063508,2.44293313
135,3325,1,,1784,-10.79586806,39.59612228,1,IV-217,21.6506351,0.48390561
135,3326,2,,1784,-10.79586806,39.59612228,5,IW-217,21.65063486,1.3214396
136,36808,2,,4466,-5.24616178,39.78147547,5,IY-97,21.65063539,14.97375963
137,43406,1,,3077,-4.29868652,35.86154878,22,FE-73,21.65063503,0.99488911
137,43404,2,,3077,-4.29868652,35.86154878,2,FC-73,21.65063559,8.68861565
138,38789,1,,6293,-5.49174995,29.78306251,1,H-89,21.65063527,55.66908305
138,38792,2,,6293,-5.49174995,29.78306251,9,K-89,21.6506353,56.62989515
139,12130,1,,1353,-9.49278543,34.6508307,117,EC-185,21.65063553,16.21415908
139,11852,2,,1353,-9.49278543,34.6508307,60,ED-186,21.65063503,17.2373113
140,27590,2,,127,-6.84437958,39.27928445,1256,IN-130,21.65063495,1.72555378
141,14038,2,,1560,-9.01163742,33.00533695,16,CJ-178,21.650635,0.32247709
142,5575,2,,1239,-10.3479636,40.2587439,1,JN-209,21.65063558,4.68015107
143,39844,2,,3273,-4.83497622,38.42190547,9,HR-86,21.6506353,2.34203086
144,48450,2,,1732,-3.42462683,36.69799661,15,GA-55,21.65063502,1.41691711
145,31495,2,,1561,-6.19499893,39.22611651,41,IM-116,21.65063535,1.05591911
146,27030,2,,188,-6.88808444,39.16097337,184,IL-132,21.65063514,0.8634396
147,19497,1,,9458,-8.18859152,39.31433138,11,IL-159,21.65063546,13.46387505
147,18105,2,,9458,-8.18859152,39.31433138,17,IO-164,21.65063542,19.76075572
148,32266,2,,501,-6.080425,36.64887968,4,FY-113,21.65063534,0.31108648
149,56791,1,,9108,-2.05042436,35.44660717,8,EX-25,21.65063554,10.85036893
149,57071,2,,9108,-2.05042436,35.44660717,7,EY-24,21.65063531,14.66959232
150,13761,1,,5706,-9.20488574,33.09063208,1,CL-179,21.65063527,14.60009634
150,13479,2,,5706,-9.20488574,33.09063208,149,CI-180,21.65063531,16.64638686
151,23905,1,,6900,-7.35192242,36.73818866,39,GH-143,21.65063513,24.73772997
151,23614,2,,6900,-7.35192242,36.73818866,11,FV-144,21.65063515,25.82277465
152,30572,1,,4437,-6.29286904,35.88403971,10,FE-119,21.65063535,5.64072603
152,31409,2,,4437,-6.29286904,35.88403971,18,FE-116,21.65063542,6.38994634
153,46125,1,,4138,-3.74970171,33.12683782,15,CL-63,21.65063556,5.49037855
153,45849,2,,4138,-3.74970171,33.12683782,19,CO-64,21.65063522,11.82064317
154,42288,1,,7499,-4.5467912,35.79763022,5,FC-77,21.65063521,8.00741876
154,42008,2,,7499,-4.5467912,35.79763022,1,FB-78,21.6506352,8.58435269
155,31942,1,,7119,-6.1609092,34.84371167,2,EF-114,21.65063529,3.46039088
155,32220,2,,7119,-6.1609092,34.84371167,1,EE-113,21.65063527,5.89718149
156,54212,2,,954,-2.45743278,32.9166405,306,CH-34,21.65063489,0.82526346
157,46125,1,,2455,-3.53326674,33.11252536,15,CL-63,21.65063556,27.07327207
157,47808,2,,2455,-3.53326674,33.11252536,10,CU-57,21.65063539,31.69852458
158,34173,2,,5966,-5.74567519,34.833179,65,EE-106,21.65063496,0.00084183
159,6688,2,,567,-10.28181913,40.19691482,15,JK-205,21.65063527,1.64242446
160,36808,2,,2237,-5.24662076,39.76660014,5,IY-97,21.65063539,13.72345651
161,17618,1,,8735,-8.13507483,30.96829119,2,AO-165,21.65063529,35.27620256
161,18465,2,,8735,-8.13507483,30.96829119,8,AY-162,21.65063526,61.87511265
162,32894,1,,5909,-5.87500162,39.25579766,8,IQ-111,21.65063518,14.13955056
162,32332,2,,5909,-5.87500162,39.25579766,4,IM-113,21.65063556,20.82276842
163,53666,2,,4542,-2.60004222,33.41955137,6,CT-36,21.65063551,2.00012824
164,13493,1,,3286,-9.15340119,33.48470294,1,CW-180,21.65063538,1.15373824
164,13215,2,,3286,-9.15340119,33.48470294,6,CX-181,21.65063526,2.21577248
165,38241,1,,4017,-4.86503803,30.34004324,1,R-91,21.65063508,20.71101047
165,38244,2,,4017,-4.86503803,30.34004324,10,U-91,21.65063537,21.99818436
166,14610,2,,1303,-8.89345752,33.54369392,227,CX-176,21.65063523,0.17462552
167,49009,2,,2187,-3.36427049,36.71700562,51,GB-53,21.65063533,0.11257514
168,45564,1,,1834,-4.05606059,33.0848606,20,CI-65,21.65063528,18.65266467
168,43617,2,,1834,-4.05606059,33.0848606,74,CO-72,21.65063529,19.42914069
169,53654,2,,1939,-2.55307551,32.90915276,222,CH-36,21.65063504,0.24981532
170,49589,2,,7666,-3.265373,37.61557151,7,GX-51,21.65063552,0.37922192
171,6406,1,,2656,-10.20323413,40.03884726,1,JH-206,21.65063521,4.77773974
171,6407,2,,2656,-10.20323413,40.03884726,10,JI-206,21.65063524,8.93217403
172,30729,2,,2533,-6.34493388,31.08410755,6,AM-118,21.65063518,1.590361
173,27032,2,,8616,-6.93224081,39.26442647,439,IN-132,21.65063521,0.09443022
174,49012,2,,6283,-3.33528001,36.82904344,93,GE-53,21.65063528,1.63071859
175,43928,1,,6819,-4.02358253,34.50168955,1,DU-71,21.65063553,16.35487461
175,44204,2,,6819,-4.02358253,34.50168955,5,DR-70,21.6506353,20.20721118
176,30450,1,,8344,-6.43506414,31.01903693,155,AM-119,21.65063523,7.95377241
176,30729,2,,8344,-6.43506414,31.01903693,6,AM-118,21.65063518,12.41823247
177,38294,1,,6279,-5.24121123,32.33783868,9,BS-91,21.65063559,14.4459123
177,38018,2,,6279,-5.24121123,32.33783868,3,BV-92,21.65063599,15.87251035
178,10433,2,,6783,-9.60133315,33.86546671,19,DF-191,21.65063519,0.06584294
179,17670,1,,6396,-8.63194839,33.14920397,1,CO-165,21.650635,18.80626759
179,17669,2,,6396,-8.63194839,33.14920397,31,CN-165,21.65063549,21.24304895
180,31774,2,,3680,-6.1843985,39.22890555,161,IM-115,21.65063511,0.82720129
181,14606,2,,6889,-8.9347713,33.34384711,32,CT-176,21.65063507,1.19274973
182,3580,1,,9149,-10.78696637,38.62048805,2,HX-216,21.65063491,4.41785712
182,3858,2,,9149,-10.78696637,38.62048805,1,HW-215,21.65063554,6.6683593
183,13758,2,,436,-9.11100859,32.93578733,2,CI-179,21.65063509,1.5563092
184,54212,2,,275,-2.50201994,32.88840014,306,CH-34,21.65063489,1.18527007
185,51728,1,,3520,-2.95150165,34.16150098,3,DI-43,21.65063526,18.87685588
185,52287,2,,3520,-2.95150165,34.16150098,80,DJ-41,21.65063489,20.80808046
186,27868,2,,191,-6.81998733,39.23748542,1328,IM-129,21.65063528,1.38254317
187,46125,1,,4122,-3.74963875,33.12587987,15,CL-63,21.65063556,5.40502061
187,45849,2,,4122,-3.74963875,33.12587987,19,CO-64,21.65063522,11.87640038
188,27308,2,,178,-6.88523833,39.15512673,118,IK-131,21.6506348,0.71814691
189,34443,1,,6948,-5.81725079,34.42668402,32,DV-105,21.65063531,11.0883044
189,32480,2,,6948,-5.81725079,34.42668402,19,DL-112,21.65063518,41.50837906
190,56457,1,,8922,-2.02292734,33.45978251,4,CU-26,21.65063541,11.64883866
190,56459,2,,8922,-2.02292734,33.45978251,6,CW-26,21.65063534,11.8619884
191,32053,2,,5192,-6.1659089,39.193836,3,IM-114,21.65063529,1.85979064
192,50049,2,,9102,-3.17933742,33.79343396,55,DD-49,21.65063516,0.07388506
193,4985,1,,8057,-10.51043954,38.99407687,14,IH-211,21.65063562,2.42780884
193,4704,2,,8057,-10.51043954,38.99407687,1,IF-212,21.65063517,2.5495039
194,49766,1,,5539,-3.11988814,33.63554725,2,CZ-50,21.65063472,7.6312603
194,50322,2,,5539,-3.11988814,33.63554725,1,CX-48,21.65063524,7.66597934
195,62611,1,,2680,-1.09883992,34.00782843,20,DK-4,21.65063531,4.67177514
195,61776,2,,2680,-1.09883992,34.00782843,1,DM-7,21.65063561,21.93412447
196,54239,1,,1742,-2.63352848,33.92942361,15,DI-34,21.65063528,11.50970906
196,52566,2,,1742,-2.63352848,33.92942361,11,DJ-40,21.65063491,13.54196505
197,55066,1,,8602,-2.45372575,33.63710348,13,CY-31,21.65063524,7.92449079
197,55067,2,,8602,-2.45372575,33.63710348,2,CZ-31,21.65063512,8.7577927
198,57026,2,,8441,-2.01723666,33.88084326,62,DF-24,21.65063532,1.20295862
199,7501,1,,2037,-10.12868323,39.1389385,2,IM-202,21.65063554,7.56982144
199,7223,2,,2037,-10.12868323,39.1389385,2,IN-203,21.65063534,11.71454609
200,15464,2,,3477,-8.79797097,34.23727285,1,DO-173,21.65063549,1.73748591
201,49180,1,,1670,-3.21372379,32.6705324,32,BX-52,21.65063534,16.0914497
201,48628,2,,1670,-3.21372379,32.6705324,3,CD-54,21.65063545,19.25134875
202,6959,1,,4101,-10.3779432,39.84217591,1,JC-204,21.65063531,17.09890704
202,6677,2,,4101,-10.3779432,39.84217591,2,IZ-205,21.65063506,17.15415451
203,4911,1,,6579,-10.55875584,36.23517089,3,FL-211,21.65063558,11.10794909
203,5190,2,,6579,-10.55875584,36.23517089,24,FL-210,21.65063548,13.75874781
204,33621,1,,8495,-5.80756244,35.09685286,3,EK-108,21.65063523,4.1630391
204,33899,2,,8495,-5.80756244,35.09685286,1,EJ-107,21.6506351,5.87548333
205,51433,1,,7272,-2.86994648,33.28629897,36,CS-44,21.65063518,9.32505246
205,52548,2,,7272,-2.86994648,33.28629897,3,CR-40,21.65063513,9.80999139
206,49440,1,,6031,-3.28032032,31.66981037,1,BE-51,21.65063542,10.19778328
206,48599,2,,6031,-3.28032032,31.66981037,2,BA-54,21.65063547,12.57179526
207,49814,1,,7896,-3.04244483,35.48211838,3,EV-50,21.65063538,16.20408326
207,49535,2,,7896,-3.04244483,35.48211838,5,EV-51,21.6506356,21.20600729
208,22194,1,,3556,-7.75425925,35.4828799,6,EW-149,21.65063545,4.08788573
208,21638,2,,3556,-7.75425925,35.4828799,4,EY-151,21.65063506,12.34422038
209,61157,1,,6081,-1.34817788,31.65488367,9,BD-9,21.65063529,7.96103979
209,61436,2,,6081,-1.34817788,31.65488367,4,BD-8,21.65063544,8.88614041
210,47218,1,,4862,-3.65338214,32.22232703,60,BO-59,21.65063512,2.65336568
210,47777,2,,4862,-3.65338214,32.22232703,5,BP-57,21.65063552,11.44906278
211,52234,1,,5176,-2.74456544,31.8881628,1,BI-41,21.65063522,8.09833763
211,52509,2,,5176,-2.74456544,31.8881628,1,BE-40,21.65063562,9.11086864
212,7214,2,,2974,-10.18041681,38.9395748,4,IE-203,21.65063525,0.7680454
213,31775,2,,3661,-6.15639466,39.21300515,13,IN-115,21.65063535,0.5422284
214,5825,1,,8248,-10.36969665,39.22255098,2,IK-208,21.65063504,4.6932922
214,6108,2,,8248,-10.36969665,39.22255098,24,IO-207,21.6506355,7.84138965
215,16525,1,,8415,-8.89667751,31.6913163,4,BL-169,21.65063534,47.89263088
215,16804,2,,8415,-8.89667751,31.6913163,5,BL-168,21.65063511,51.26968508
216,50288,1,,3927,-3.17351777,32.24866963,50,BP-48,21.65063574,4.01574247
216,50287,2,,3927,-3.17351777,32.24866963,4,BO-48,21.65063508,6.05910798
217,12672,1,,7970,-9.29911442,34.41940373,11,DM-183,21.65063574,30.70740145
217,12130,2,,7970,-9.29911442,34.41940373,117,EC-185,21.65063553,33.37567134
218,36969,1,,5078,-5.28196318,35.08560137,4,EK-96,21.65063513,1.90218043
218,36691,2,,5078,-5.28196318,35.08560137,3,EL-97,21.65063538,3.7255732
219,32053,2,,1879,-6.14888703,39.22305789,3,IM-114,21.65063529,0.82371522
220,7214,2,,5309,-10.20100237,38.84151413,4,IE-203,21.65063525,7.07710122
221,42008,1,,4206,-4.50479881,35.61772325,1,FB-78,21.6506352,9.18833228
221,42561,2,,4206,-4.50479881,35.61772325,21,EW-76,21.65063555,11.69649337
222,32054,1,,6270,-6.08951793,39.32948173,8,IN-114,21.65063533,7.17268749
222,32894,2,,6270,-6.08951793,39.32948173,8,IQ-111,21.65063518,8.60465246
223,15201,1,,2035,-8.81923109,34.84088995,321,EE-174,21.65063522,0.8816569
223,14922,2,,2035,-8.81923109,34.84088995,5,EE-175,21.65063497,5.81590996
224,8052,1,,4589,-9.90234386,39.12303895,4,IF-200,21.65063521,18.80303848
224,8330,2,,4589,-9.90234386,39.12303895,2,IE-199,21.65063524,21.48170342
225,30729,2,,2542,-6.34284318,31.08352087,6,AM-118,21.65063518,1.35927693
226,38585,2,,3700,-5.07116708,32.79164969,278,CE-90,21.65063534,0.59795664
227,52566,1,,1077,-2.66993002,33.9390946,11,DJ-40,21.65063491,9.65775889
227,52565,2,,1077,-2.66993002,33.9390946,8,DI-40,21.6506357,10.05261788
228,27922,1,,4733,-6.31402855,30.37756918,6,V-128,21.65063478,44.23549126
228,27644,2,,4733,-6.31402855,30.37756918,2,W-129,21.65063484,52.06085094
229,54227,1,,8606,-2.50753497,33.54602372,1,CW-34,21.65063538,2.00327452
229,54506,2,,8606,-2.50753497,33.54602372,1,CW-33,21.65063551,4.06253063
230,43928,1,,9369,-4.0040874,34.52137958,1,DU-71,21.65063553,19.19380596
230,44204,2,,9369,-4.0040874,34.52137958,5,DR-70,21.6506353,23.17803419
231,50132,1,,6298,-3.24986253,37.00385342,8,GI-49,21.65063553,4.28097046
231,49855,2,,6298,-3.24986253,37.00385342,4,GK-50,21.6506352,6.34305375
232,37007,1,,8168,-4.87461455,36.79306748,50,FW-96,21.65063549,53.20553525
232,37284,2,,8168,-4.87461455,36.79306748,7,FU-95,21.65063509,54.08851602
233,21359,2,,2048,-7.8406263,35.63958074,4,EY-152,21.65063522,1.13180823
234,47250,1,,1524,-3.64213793,33.3953122,66,CU-59,21.65063542,0.24183847
234,46971,2,,1524,-3.64213793,33.3953122,254,CU-60,21.65063523,2.89226918
235,57005,2,,7738,-2.03592042,33.01921819,1,CK-24,21.65063527,0.29586551
236,40400,2,,3674,-4.79237581,38.28376688,1,HP-84,21.65063518,2.4062385
237,52758,1,,1042,-2.68202595,30.57854875,14,AA-39,21.65063581,4.60213953
237,53312,2,,1042,-2.68202595,30.57854875,18,W-37,21.65063545,10.64807991
238,53933,2,,293,-2.52803087,32.94498521,791,CH-35,21.65063522,0.33176451
239,60653,1,,3699,-1.32991849,33.81313454,7,DF-11,21.65063565,10.94484535
239,60652,2,,3699,-1.32991849,33.81313454,3,DE-11,21.65063515,13.02104803
240,32894,1,,4458,-5.88592697,39.25337084,8,IQ-111,21.65063518,13.48637592
240,32332,2,,4458,-5.88592697,39.25337084,4,IM-113,21.65063556,19.5850706
241,12660,2,,3586,-9.2350994,33.60904962,51,DA-183,21.65063574,2.16881503
242,43928,1,,6749,-4.00578154,34.51103597,1,DU-71,21.65063553,18.56655066
242,44204,2,,6749,-4.00578154,34.51103597,5,DR-70,21.6506353,22.08924937
243,21359,2,,2049,-7.83864201,35.64109766,4,EY-152,21.65063522,1.38629655
244,16984,1,,8682,-8.52401113,39.09596101,1,IJ-168,21.65063525,0.25208849
244,17264,2,,8682,-8.52401113,39.09596101,1,IK-167,21.65063516,1.93417318
245,14606,2,,6779,-8.9347279,33.34383537,32,CT-176,21.65063507,1.19149672
246,38466,2,,1404,-5.13118535,38.97452003,6,II-91,21.65063542,6.2360385
247,43124,1,,938,-4.3106017,35.74137744,1,FB-74,21.65063521,0.09014677
247,42845,2,,938,-4.3106017,35.74137744,5,FB-75,21.650635,1.24822582
248,38188,1,,1754,-5.18191729,39.09112798,30,IJ-92,21.65063528,5.58930448
248,37350,2,,1754,-5.18191729,39.09112798,1,II-95,21.65063555,8.09342687
249,6688,2,,806,-10.28169458,40.19758732,15,JK-205,21.65063527,1.65205793
250,27033,2,,9214,-6.92316449,39.25700926,223,IO-132,21.65063543,1.11426998
251,31775,2,,406,-6.1981768,39.25226064,13,IN-115,21.65063535,2.93897071
252,2457,1,,9099,-11.07414321,38.27651407,15,HQ-220,21.6506352,16.06882817
252,3858,2,,9099,-11.07414321,38.27651407,1,HW-215,21.65063554,51.80832147
253,38763,1,,7259,-4.98377125,39.83455266,13,JA-90,21.6506352,9.48958929
253,38484,2,,7259,-4.98377125,39.83455266,4,JA-91,21.65063521,12.37357287
254,56726,2,,6602,-2.1229465,33.06134958,1,CK-25,21.65063518,1.08135312
255,43643,2,,6817,-4.18834547,34.24295701,1,DO-72,21.65063534,3.72354668
256,13761,1,,5704,-9.20990955,33.10374185,1,CL-179,21.65063527,15.42901764
256,13479,2,,5704,-9.20990955,33.10374185,149,CI-180,21.65063531,18.17175518
257,14610,2,,1234,-8.8928979,33.5436812,227,CX-176,21.65063523,0.20408567
258,20421,1,,2205,-7.99443255,31.79450163,2,BB-155,21.65063535,13.49051062
258,20420,2,,2205,-7.99443255,31.79450163,102,BA-155,21.6506358,17.36838591
259,30572,1,,4422,-6.29959366,35.880496,10,FE-119,21.65063535,4.81017683
259,30294,2,,4422,-6.29959366,35.880496,26,FF-120,21.65063546,6.32037589
260,31774,2,,838,-6.15147804,39.22405359,161,IM-115,21.65063511,0.78805046
261,51113,2,,3533,-2.88749979,31.73193113,1,BD-45,21.65063529,8.21116436
262,38559,1,,9276,-4.87715037,31.58204688,8,BE-90,21.6506355,26.04639831
262,38287,2,,9276,-4.87715037,31.58204688,71,BL-91,21.6506353,53.76587874
263,51728,1,,3808,-2.97942789,34.27013794,3,DI-43,21.65063526,31.33336407
263,52287,2,,3808,-2.97942789,34.27013794,80,DJ-41,21.65063489,32.40943735
264,36808,2,,5030,-5.24607743,39.7814657,5,IY-97,21.65063539,14.97897877
265,23923,1,,1588,-7.40481299,37.65916822,6,GZ-143,21.65063513,0.51689024
265,23922,2,,1588,-7.40481299,37.65916822,1,GY-143,21.65063498,1.64264868
266,38183,1,,3028,-5.03692518,38.88072579,4,IE-92,21.65063544,7.97928664
266,38185,2,,3028,-5.03692518,38.88072579,13,IG-92,21.65063542,10.95759132
267,27038,2,,9248,-6.97025647,39.5132233,1,IT-132,21.65063528,3.96652183
268,52813,1,,3192,-2.71096633,32.72488716,3,CD-39,21.65063498,1.3055277
268,52810,2,,3192,-2.71096633,32.72488716,1,CA-39,21.65063531,6.56364687
269,54213,2,,1358,-2.4942739,32.98861396,125,CI-34,21.65063528,1.39780984
270,23123,1,,9446,-7.60108403,39.24979663,3,IK-146,21.65063491,10.48357391
270,23402,2,,9446,-7.60108403,39.24979663,5,IK-145,21.65063549,12.69303288
271,27644,1,,8455,-7.04454503,30.56020496,2,W-129,21.65063484,26.62105347
271,24022,2,,8455,-7.04454503,30.56020496,11,AB-142,21.65063529,34.26329641
272,48628,1,,1738,-3.22115246,32.69383062,3,CD-54,21.65063545,17.46352433
272,49180,2,,1738,-3.22115246,32.69383062,32,BX-52,21.65063534,17.92662509
273,11552,1,,5922,-9.46433492,33.95006328,3,DI-187,21.65063521,0.38339032
